name,address,city,state,zip_code,rating,reviews
cinderella bakery & cafe,436 Balboa St,San Francisco,CA,94118,4.0,903
mezzo,2442 Telegraph Ave,Berkeley,CA,94704,4.0,497
the gastropig,2123 Franklin St,Oakland,CA,94612,4.0,392
fentons creamery,4226 Piedmont Ave,Oakland,CA,94611,4.0,4381
banh mi house,2701 San Bruno Ave,San Francisco,CA,94134,4.5,117
common sage,1552 Polk St,San Francisco,CA,94109,4.0,194
poke life,815B Washington St,Oakland,CA,94607,4.0,2
fry bread,2375 Fruitvale Ave,Oakland,CA,94601,4.5,2
la grana fish,865 50th Ave,Oakland,CA,94601,5.0,17
bunn mike,300 De Haro St,San Francisco,CA,94103,4.0,59
rossi’s deli,426 Castro St,San Francisco,CA,94114,4.5,140
mariscos el pariente,160 El Camino Real,San Bruno,CA,94066,5.0,62
beautifull,3401 California St,San Francisco,CA,94118,3.0,427
flour craft mill valley,129 Miller Ave,Mill Valley,CA,94941,4.0,46
cafe del soul,247 Shoreline Hwy,Mill Valley,CA,94941,4.0,482
pillar point fish house,260 Capistrano Rd,Half Moon Bay,CA,94019,3.5,16
la promenade café,3643 Balboa St,San Francisco,CA,94121,4.5,292
bart grocery & bbq,108 Los Olivos Ave,Daly City,CA,94014,4.5,717
nook,1500 Hyde St,San Francisco,CA,94109,4.0,684
caffe 817,817 Washington St,Oakland,CA,94607,4.0,372
bartlett hall,242 O'Farrell St,San Francisco,CA,94102,3.5,802
pearl,942 Diablo Ave,Novato,CA,94947,4.5,75
mercado brasil,1252 Valencia St,San Francisco,CA,94110,4.0,72
little swan bakery cafe,1249 Stockton St,San Francisco,CA,94133,4.5,150
lois the pie queen,851 60th St,Oakland,CA,94609,4.0,957
liquor express & deli,4715 Geary Blvd,San Francisco,CA,94118,4.5,93
the revolution cafe,3248 22nd St,San Francisco,CA,94110,3.5,522
bistro boudin,160 Jefferson St,San Francisco,CA,94133,3.5,806
salty's,748 Van Ness Ave,San Francisco,CA,94102,5.0,16
the crepe house,1755 Polk St,San Francisco,CA,94109,4.0,664
craftsman and wolves,746 Valencia St,San Francisco,CA,94110,4.0,1469
takahashi market,221 S Claremont St,San Mateo,CA,94401,4.5,719
the cove cafe,225 Cabrillo Hwy S,Half Moon Bay,CA,94019,5.0,64
cafe murano,1777 Steiner St,San Francisco,CA,94115,4.0,280
el sur,300 De Haro St,San Francisco,CA,94103,4.5,113
sushi on north beach - katsu,745 Columbus Ave,San Francisco,CA,94133,4.0,517
shoreline coffee shop,221 Shoreline Hwy,Mill Valley,CA,94941,3.5,232
church street cafe,260 Church St,San Francisco,CA,94114,4.0,262
café de la presse,352 Grant Ave,San Francisco,CA,94108,3.5,1553
ella's american kitchen,500 Presidio Ave,San Francisco,CA,94115,3.5,1035
standard fare,2701 8th St,Berkeley,CA,94710,4.5,127
monsieur benjamin,451 Gough St,San Francisco,CA,94102,4.0,875
pineapples,296 Ocean Ave,San Francisco,CA,94112,4.0,422
paulie's pickling,331 Cortland Ave,San Francisco,CA,94110,4.5,159
salam halal market,999 7th St,Oakland,CA,94607,4.5,24
one house bakery,918 1st St,Benicia,CA,94510,4.5,222
capputea restaurant,801 Kearny St,San Francisco,CA,94108,4.5,59
tilden cafe,345 Taylor St,San Francisco,CA,94102,4.5,40
zazzi foods,1398 University Ave,Berkeley,CA,94702,4.0,46
el farolito,2950 24th St,San Francisco,CA,94110,4.0,804
andrea's market,1601 El Camino Real,Millbrae,CA,94030,4.0,7
five suns brewing,701 Escobar St,Martinez,CA,94553,4.5,66
scullery,687 Geary St,San Francisco,CA,94102,4.5,180
golden gate market deli & liquor,2767 Lombard St,San Francisco,CA,94123,4.5,107
cafe monte sion,888 98th Ave,Oakland,CA,94603,5.0,16
genuine goodness,21 Orinda Way,Orinda,CA,94563,5.0,42
town bakery & cafe,337 Rheem Blvd,Moraga,CA,94556,4.5,116
sea breeze restaurant,3940 Judah St,San Francisco,CA,94122,4.0,452
cafe buenos aires,2999 Shattuck Ave,Berkeley,CA,94705,4.5,28
wok this way,560 Balboa St,San Francisco,CA,94118,4.0,112
central coffee tea & spice,1696 Hayes St,San Francisco,CA,94117,4.5,305
hop oast pub & brewery,2887 Bryant St,San Francisco,CA,94110,4.5,18
homestead,4029 Piedmont Ave,Oakland,CA,94611,4.0,414
acqua e farina,22622 Main St,Hayward,CA,94541,4.5,811
waterfront cafe,500 Airport Blvd,Burlingame,CA,94010,4.5,12
cibo,1201 Bridgeway,Sausalito,CA,94965,3.5,461
sideboard,3535 Plaza Way,Lafayette,CA,94549,3.5,264
noe valley bakery - west portal,28 West Portal Ave,San Francisco,CA,94127,4.0,117
el norteno taco truck,801 Bryant St,San Francisco,CA,94103,4.0,188
grocery cafe,90 Franklin St,Oakland,CA,94606,4.5,279
the bagel bakery cafe,5351 Geary Blvd,San Francisco,CA,94121,3.0,11
luce,888 Howard St,San Francisco,CA,94103,4.0,740
transit,215 Lincoln Blvd,San Francisco,CA,94129,3.5,82
fillmore street cafe,1301 Fillmore St,San Francisco,CA,94115,4.0,149
r&r coffee,23 Maine Ave,Richmond,CA,94804,5.0,1
20th century cafe,198 Gough St,San Francisco,CA,94102,4.0,425
arguello,50 Moraga Ave,San Francisco,CA,94129,3.0,292
swan's market,510 9th St,Oakland,CA,94607,4.5,92
el cafe,1400 Taraval St,San Francisco,CA,94116,5.0,32
blue front cafe,1430 Haight St,San Francisco,CA,94117,4.0,682
jackson place cafe,633 Battery St,San Francisco,CA,94111,4.5,199
stone's jamaican roots & juice,1815 4th St,San Rafael,CA,94901,4.5,78
na ya dessert cafe,5338 Geary Blvd,San Francisco,CA,94121,3.5,432
taqueria cazadores,1600 Mission St,San Francisco,CA,94103,4.0,168
nugget markets,5627 Paradise Dr,Corte Madera,CA,94925,4.0,54
yo-kai express - milk tea lab,630 El Camino Real,South San Francisco,CA,94080,4.0,2
handy deli,1815 Irving St,San Francisco,CA,94122,4.5,217
jane on larkin,925 Larkin St,San Francisco,CA,94109,4.0,420
golden era vegan restaurant,395 Golden Gate Ave,San Francisco,CA,94102,4.5,556
milkbean,881 Post St,San Francisco,CA,94109,4.5,225
the local,1333 Park St,Alameda,CA,94501,4.5,79
ebbtide cafe,311 Mirada Rd,Half Moon Bay,CA,94019,4.0,48
gratta wines,5273 3rd St,San Francisco,CA,94124,5.0,19
the spanish table,130 Clement St,San Francisco,CA,94118,4.5,34
spruce cafe,230 S Spruce Ave,South San Francisco,CA,94080,4.0,240
papa mak's burgers,3755 Noriega St,San Francisco,CA,94122,3.5,282
cafe bakery & restaurant,1365 Noriega St,San Francisco,CA,94122,3.5,482
alamo square cafe,711 Fillmore St,San Francisco,CA,94117,4.0,130
el toreador restaurant,50 W Portal Ave,San Francisco,CA,94127,3.5,866
kitchentown café,1007 Howard Ave,San Mateo,CA,94401,4.0,118
ma’velous coffee & little griddle,1408 Market St,San Francisco,CA,94102,4.0,47
la santa torta,333 Broadway,Oakland,CA,94607,5.0,21
el tonayense taco truck,14th St & Harrison St,San Francisco,CA,94103,4.0,454
salumeria,3000 20th St,San Francisco,CA,94110,4.0,269
monterey deli,499 Monterey Blvd,San Francisco,CA,94127,4.5,108
la boulangerie de san francisco - cole,1000 Cole St,San Francisco,CA,94117,3.5,117
bayside cafe,2011 Bayshore Blvd,San Francisco,CA,94134,3.5,187
playt,1036 B St,Hayward,CA,94541,4.0,330
pacific food mart,2199 Sutter St,San Francisco,CA,94115,4.5,25
dinosaurs vietnamese sandwiches,2522 Ocean Ave,San Francisco,CA,94132,4.0,601
alimento,507 Columbus Ave,San Francisco,CA,94133,4.5,665
koffee pot,2532 Telegraph Ave,Oakland,CA,94612,4.5,112
higher grounds coffee house,691 Chenery St,San Francisco,CA,94131,4.5,418
weaver's coffee & tea,2301 Market St,San Francisco,CA,94114,4.5,103
dobbs ferry restaurant,409 Gough St,San Francisco,CA,94102,4.0,565
dojo dog,1910 Fifth St,Berkeley,CA,94710,4.0,134
aa bakery & cafe,1068 Stockton St,San Francisco,CA,94108,4.0,387
avedano's @ maison corbeaux,2901 Sacramento St,San Francisco,CA,94115,5.0,2
hookt mini doughnuts,1379 4th St,San Francisco,CA,94158,4.5,35
churros mexicanos,3340 E 12th St,Oakland,CA,94601,4.5,107
el grullo taco truck,10001 Bigge St,Oakland,CA,94603,4.5,51
seakor polish delicatessen,5957 Geary Blvd,San Francisco,CA,94121,4.5,198
rolling out,1722 Taraval St,San Francisco,CA,94116,4.5,368
la fromagerie,101 Montgomery St,San Francisco,CA,94104,4.5,204
gallery cafe,1200 Mason St,San Francisco,CA,94108,4.0,287
gadani,139 Berkeley Sq,Berkeley,CA,94704,4.0,337
truffle butter poke bar,1234 S El Camino Real,San Mateo,CA,94402,4.0,318
scolari's food truck,2301 Monarch St,Alameda,CA,94501,4.5,20
mai mai sandwich & bakery,750 Clement St,San Francisco,CA,94118,4.5,10
parkside market,1600 Hayes St,San Francisco,CA,94117,4.5,82
pump espresso bar,6700 Sir Francis Drake Blvd,Forest Knolls,CA,94933,5.0,14
sunshine wheat field dim sum,2668 San Bruno Ave,San Francisco,CA,94134,4.0,11
flor de cafe,1020 Valencia St,San Francisco,CA,94110,4.5,70
la matcha cafe,1828 El Camino Real,Burlingame,CA,94010,4.5,32
all star cafe,98 9th St,San Francisco,CA,94103,4.0,162
the station sf,596 Pacific Ave,San Francisco,CA,94133,4.0,298
kokio republic,428 11th St,San Francisco,CA,94103,4.0,174
parlor 1255,1255 Battery St,San Francisco,CA,94111,4.0,122
roxie food center,1901 San Jose Ave,San Francisco,CA,94112,4.5,955
laney bistro,900 Fallon St,Oakland,CA,94607,4.5,26
fluffy's kitchen,675 El Camino Real,San Bruno,CA,94066,4.5,51
taylor street coffee shop,375 Taylor St,San Francisco,CA,94102,4.0,1136
ak subs,397 8th St,San Francisco,CA,94103,4.0,403
elevation 66 brewing co,10082 San Pablo Ave,El Cerrito,CA,94530,4.0,580
sandrino,45 Caledonia St,Sausalito,CA,94965,4.5,316
duende bodega,466 19th St,Oakland,CA,94612,3.5,24
kowloon tong dessert cafe,393 7th Ave,San Francisco,CA,94118,3.5,936
seoul kalbi korean bbq,1610 El Camino Real,San Bruno,CA,94066,3.5,554
baiano pizzeria,1330 9th Ave,San Francisco,CA,94122,3.5,304
me so hungry too,107 S Linden Ave,South San Francisco,CA,94080,4.0,50
marin brewing company,1809 Larkspur Landing Cir,Larkspur,CA,94939,3.0,750
caffé mezzaluna,240 Capistrano Rd,Half Moon Bay,CA,94019,3.5,241
el patron lonchera,555 Maritime St,Oakland,CA,94607,5.0,1
camila's tacos,1601 S El Camino Real,San Mateo,CA,94402,5.0,12
noodles fresh,10042 San Pablo Ave,El Cerrito,CA,94530,4.0,403
riva cucina,800 Heinz Ave,Berkeley,CA,94710,4.0,466
beanstalk cafe,724 Bush St,San Francisco,CA,94108,4.0,813
the dosa brothers,598 Market St,San Francisco,CA,94104,4.0,296
the bagel bakery,151 Townsend St,San Francisco,CA,94107,4.0,233
kolkhida,E Charleston Rd,Mountain View,CA,94043,4.5,59
beach monkey organic cafe,986 Linda Mar Blvd,Pacifica,CA,94044,3.5,267
cafe pacifica,1821 Palmetto Ave,Pacifica,CA,94044,4.0,225
the boy's deli,2222 Polk St,San Francisco,CA,94109,4.5,286
lovey's tea shoppe,4430 Coast Hwy,Pacifica,CA,94044,4.5,218
another cafe,1191 Pine St,San Francisco,CA,94109,4.0,419
golden coffee shop,901 Sutter St,San Francisco,CA,94109,4.0,462
eightea,91 6th St,San Francisco,CA,94103,3.5,57
summer kitchen & bake shop,2944 College Ave,Berkeley,CA,94705,4.0,435
tads steak restaurant,120 Powell St,San Francisco,CA,94102,3.0,745
tacubaya,1782 4th St,Berkeley,CA,94710,3.5,940
bazaar cafe,5927 California St,San Francisco,CA,94121,4.0,303
bartavelle coffee & wine bar,1603 San Pablo Ave,Berkeley,CA,94702,4.0,314
the creamery,685 4th St,San Francisco,CA,94107,3.0,761
uoyakutei japanese restaurant,4408 Pacific Coast Hwy,Pacifica,CA,94044,3.5,161
cafe la flore irving,1340 Irving St,San Francisco,CA,94122,4.5,373
fred's coffee shop,1917 Bridgeway Blvd,Sausalito,CA,94965,4.5,865
fig and poe,396 11th St,Oakland,CA,94607,4.0,53
san francisco wine & cheese,141 Gough St,San Francisco,CA,94102,5.0,84
cindy's market,2084 Hayes St,San Francisco,CA,94117,4.5,61
the ice cream bar,815 Cole St,San Francisco,CA,94117,4.0,1289
super mira market,1790 Sutter St,San Francisco,CA,94115,4.0,150
lava java,852 Stanyan St,San Francisco,CA,94117,4.0,174
chomp station,428 11th St,San Francisco,CA,94103,4.5,32
the cheese board,1504 Shattuck Ave,Berkeley,CA,94709,4.5,784
earth's coffee,3400 Geary Blvd,San Francisco,CA,94118,4.0,93
mill valley beerworks,173 Throckmorton Ave,Mill Valley,CA,94941,3.5,394
mayfield bakery & cafe,855 El Camino Real,Palo Alto,CA,94301,3.5,1145
pete's deli & cafe,1661 Divisadero St,San Francisco,CA,94115,4.0,159
chai bar by david rio,1019 Market St,San Francisco,CA,94103,4.5,405
chantal guillon,1309 Howard St,San Francisco,CA,94103,4.5,189
seoul of taipei,428 11th St,San Francisco,CA,94103,4.5,15
our poke place,3515 20th St,San Francisco,CA,94110,4.0,179
l'acajou bakery & cafe,5020 Woodminster Ln,Oakland,CA,94602,4.0,108
new russian hill market,1198 Pacific Ave,San Francisco,CA,94133,4.0,80
el rubens tamales,2797 Bryant St,San Francisco,CA,94110,5.0,1
top round roast beef,2962 24th St,San Francisco,CA,94110,4.0,108
ha nam ninh,701 Larkin St,San Francisco,CA,94109,3.5,287
kensington fine foods,285 Arlington Ave,Kensington,CA,94707,4.5,48
mr east kitchen,276 Fifth St,San Francisco,CA,94103,4.0,118
little gem,400 Grove St,San Francisco,CA,94102,3.5,388
tamalpais brewery,1300 4th St,San Rafael,CA,94901,5.0,1
alem's coffee,5353 Claremont Ave,Oakland,CA,94618,4.5,74
tacos el paisano,3480 Capp St,San Francisco,CA,94110,4.5,8
plenty,1825 San Pablo Ave,Oakland,CA,94612,4.5,102
the art bistro,6900 Geary Blvd,San Francisco,CA,94121,4.5,280
street meet taco truck,2380 San Bruno Ave,San Francisco,CA,94134,4.5,13
estampas peruanas restaurant,715 El Camino Real,Redwood City,CA,94063,4.0,261
all star donuts,901 Clement St,San Francisco,CA,94118,4.5,247
west coast cafe,466 San Mateo Ave,San Bruno,CA,94066,4.0,290
genki crepes & mini-mart,330 Clement St,San Francisco,CA,94118,4.0,2173
